year,month,day,reef_type_code,sensor_depth_m,sensor_type,Mean_T,Max_T,Min_T,Range_T,Date
2005,07,01,BAK,1,sb39,27.19708333333333,27.64,26.99,0.6500000000000021,2005-07-01
2005,07,02,BAK,1,sb39,27.133333333333333,27.44,26.98,0.46000000000000085,2005-07-02
2005,07,03,BAK,1,sb39,27.09861111111111,27.43,26.89,0.5399999999999991,2005-07-03
2005,07,04,BAK,1,sb39,27.08513888888889,27.38,26.96,0.41999999999999815,2005-07-04
2005,07,05,BAK,1,sb39,27.259444444444444,27.6,26.96,0.6400000000000006,2005-07-05
2005,07,06,BAK,1,sb39,27.200694444444444,27.58,26.91,0.6699999999999982,2005-07-06
2005,07,07,BAK,1,sb39,27.03388888888889,27.5,26.85,0.6499999999999986,2005-07-07
2005,07,08,BAK,1,sb39,26.977222222222224,27.27,26.78,0.48999999999999844,2005-07-08
2005,07,09,BAK,1,sb39,27.10972222222222,27.45,26.82,0.629999999999999,2005-07-09
2005,07,10,BAK,1,sb39,27.13861111111111,27.58,26.89,0.6899999999999977,2005-07-10
2005,07,11,BAK,1,sb39,27.149166666666666,27.82,26.75,1.0700000000000003,2005-07-11
2005,07,12,BAK,1,sb39,26.987083333333334,27.48,26.73,0.75,2005-07-12
2005,07,13,BAK,1,sb39,27.009027777777778,27.56,26.76,0.7999999999999972,2005-07-13
2005,07,14,BAK,1,sb39,27.08277777777778,27.81,26.71,1.0999999999999979,2005-07-14
2005,07,15,BAK,1,sb39,27.039166666666667,27.59,26.75,0.8399999999999999,2005-07-15
2005,07,16,BAK,1,sb39,26.927777777777777,27.52,26.65,0.870000000000001,2005-07-16
2005,07,17,BAK,1,sb39,26.89666666666667,27.37,26.69,0.6799999999999997,2005-07-17
2005,07,18,BAK,1,sb39,26.778194444444445,27.23,26.51,0.7199999999999989,2005-07-18
2005,07,19,BAK,1,sb39,26.731666666666666,27.12,26.47,0.6500000000000021,2005-07-19
2005,07,20,BAK,1,sb39,26.794444444444444,27.34,26.34,1,2005-07-20
2005,07,21,BAK,1,sb39,26.870555555555555,27.35,26.53,0.8200000000000003,2005-07-21
2005,07,22,BAK,1,sb39,26.8275,27.39,26.51,0.879999999999999,2005-07-22
2005,07,23,BAK,1,sb39,26.76263888888889,27.3,26.4,0.9000000000000021,2005-07-23
2005,07,24,BAK,1,sb39,26.663611111111113,27.23,26.17,1.0599999999999987,2005-07-24
2005,07,25,BAK,1,sb39,26.780694444444446,27.37,26.45,0.9200000000000017,2005-07-25
2005,07,26,BAK,1,sb39,26.688194444444445,27.21,26.42,0.7899999999999991,2005-07-26
2005,07,27,BAK,1,sb39,26.915972222222223,27.72,26.5,1.2199999999999989,2005-07-27
2005,07,28,BAK,1,sb39,26.923472222222223,27.53,26.68,0.8500000000000014,2005-07-28
2005,07,29,BAK,1,sb39,26.891805555555557,27.36,26.6,0.759999999999998,2005-07-29
2005,07,30,BAK,1,sb39,26.89611111111111,27.5,26.51,0.9899999999999984,2005-07-30
2005,07,31,BAK,1,sb39,26.522083333333335,26.91,26.26,0.6499999999999986,2005-07-31
2005,08,01,BAK,1,sb39,26.4725,26.69,26.37,0.3200000000000003,2005-08-01
2005,08,02,BAK,1,sb39,26.750694444444445,27.21,26.37,0.8399999999999999,2005-08-02
2005,08,03,BAK,1,sb39,26.820694444444445,27.46,26.51,0.9499999999999993,2005-08-03
2005,08,04,BAK,1,sb39,26.733194444444443,27.06,26.54,0.5199999999999996,2005-08-04
2005,08,05,BAK,1,sb39,26.899166666666666,27.4,26.51,0.889999999999997,2005-08-05
2005,08,06,BAK,1,sb39,26.996388888888887,27.42,26.66,0.7600000000000016,2005-08-06
2005,08,07,BAK,1,sb39,27.10736111111111,27.65,26.82,0.8299999999999983,2005-08-07
2005,08,08,BAK,1,sb39,27.047083333333333,27.51,26.6,0.9100000000000001,2005-08-08
2005,08,09,BAK,1,sb39,27.115694444444443,27.72,26.71,1.009999999999998,2005-08-09
2005,08,10,BAK,1,sb39,27.04513888888889,27.95,26.58,1.370000000000001,2005-08-10
2005,08,11,BAK,1,sb39,27.027361111111112,27.95,26.48,1.4699999999999989,2005-08-11
2005,08,12,BAK,1,sb39,26.73986111111111,27.26,26.37,0.8900000000000006,2005-08-12
2005,08,13,BAK,1,sb39,26.608888888888888,27.55,26.09,1.4600000000000009,2005-08-13
2005,08,14,BAK,1,sb39,26.70277777777778,27.8,25.87,1.9299999999999997,2005-08-14
2005,08,15,BAK,1,sb39,26.643194444444443,27.58,26.13,1.4499999999999993,2005-08-15
2005,08,16,BAK,1,sb39,26.762083333333333,27.56,26.19,1.3699999999999974,2005-08-16
2005,08,17,BAK,1,sb39,26.814722222222223,27.66,26.3,1.3599999999999994,2005-08-17
2005,08,18,BAK,1,sb39,26.684305555555557,27.21,26.44,0.7699999999999996,2005-08-18
2005,08,19,BAK,1,sb39,26.723194444444445,27.52,25.92,1.5999999999999979,2005-08-19
2005,08,20,BAK,1,sb39,26.263055555555557,27.34,25.52,1.8200000000000003,2005-08-20
2005,08,21,BAK,1,sb39,26.3025,26.98,25.73,1.25,2005-08-21
2005,08,22,BAK,1,sb39,26.615694444444443,27.36,26.14,1.2199999999999989,2005-08-22
2005,08,23,BAK,1,sb39,26.753194444444443,27.61,26.35,1.259999999999998,2005-08-23
2005,08,24,BAK,1,sb39,26.96097222222222,27.78,26.36,1.4200000000000017,2005-08-24
2005,08,25,BAK,1,sb39,26.63222222222222,27.41,25.9,1.5100000000000016,2005-08-25
2005,08,26,BAK,1,sb39,26.565416666666668,27.65,26.02,1.629999999999999,2005-08-26
2005,08,27,BAK,1,sb39,26.438055555555554,27.02,26.11,0.9100000000000001,2005-08-27
2005,08,28,BAK,1,sb39,26.288333333333334,26.79,26.01,0.7799999999999976,2005-08-28
2005,08,29,BAK,1,sb39,26.27513888888889,26.68,25.97,0.7100000000000009,2005-08-29
2005,08,30,BAK,1,sb39,26.67222222222222,27.21,26.22,0.990000000000002,2005-08-30
2005,08,31,BAK,1,sb39,26.782916666666665,27.21,26.57,0.6400000000000006,2005-08-31
2005,09,01,BAK,1,sb39,26.441666666666666,26.69,26.13,0.5600000000000023,2005-09-01
2005,09,02,BAK,1,sb39,26.486944444444443,26.98,26.16,0.8200000000000003,2005-09-02
2005,09,03,BAK,1,sb39,26.546666666666667,27,26.29,0.7100000000000009,2005-09-03
2005,09,04,BAK,1,sb39,26.671805555555554,27.11,26.35,0.759999999999998,2005-09-04
2005,09,05,BAK,1,sb39,26.778055555555554,27.51,26.47,1.0400000000000027,2005-09-05
2005,09,06,BAK,1,sb39,26.672083333333333,27.32,26.31,1.0100000000000016,2005-09-06
2005,09,07,BAK,1,sb39,26.79222222222222,27.53,26.32,1.2100000000000009,2005-09-07
2005,09,08,BAK,1,sb39,26.775277777777777,27.29,26.33,0.9600000000000009,2005-09-08
2005,09,09,BAK,1,sb39,26.883472222222224,27.79,26.45,1.3399999999999999,2005-09-09
2005,09,10,BAK,1,sb39,26.98097222222222,27.92,26.34,1.5800000000000018,2005-09-10
2005,09,11,BAK,1,sb39,26.574583333333333,26.92,26.3,0.620000000000001,2005-09-11
2005,09,12,BAK,1,sb39,26.51361111111111,27.05,26.27,0.7800000000000011,2005-09-12
2005,09,13,BAK,1,sb39,26.67888888888889,27.59,26.21,1.379999999999999,2005-09-13
2005,09,14,BAK,1,sb39,26.55013888888889,27.1,26.18,0.9200000000000017,2005-09-14
2005,09,15,BAK,1,sb39,26.645972222222223,27.07,26.19,0.879999999999999,2005-09-15
2005,09,16,BAK,1,sb39,26.896805555555556,27.27,26.61,0.6600000000000001,2005-09-16
2005,09,17,BAK,1,sb39,26.95236111111111,27.24,26.76,0.4799999999999969,2005-09-17
2005,09,18,BAK,1,sb39,26.814722222222223,26.94,26.67,0.2699999999999996,2005-09-18
2005,09,19,BAK,1,sb39,26.986805555555556,27.41,26.57,0.8399999999999999,2005-09-19
2005,09,20,BAK,1,sb39,26.9675,27.44,26.68,0.7600000000000016,2005-09-20
2005,09,21,BAK,1,sb39,27.046944444444446,27.44,26.79,0.6500000000000021,2005-09-21
2005,09,22,BAK,1,sb39,27.111527777777777,27.49,26.85,0.639999999999997,2005-09-22
2005,09,23,BAK,1,sb39,27.201249999999998,27.64,26.95,0.6900000000000013,2005-09-23
2005,09,24,BAK,1,sb39,27.220972222222223,27.68,26.9,0.7800000000000011,2005-09-24
2005,09,25,BAK,1,sb39,27.220277777777778,27.61,26.95,0.6600000000000001,2005-09-25
2005,09,26,BAK,1,sb39,27.23138888888889,27.73,26.98,0.75,2005-09-26
2005,09,27,BAK,1,sb39,27.150833333333335,27.58,26.88,0.6999999999999993,2005-09-27
2005,09,28,BAK,1,sb39,26.936944444444446,27.19,26.83,0.360000000000003,2005-09-28
2005,09,29,BAK,1,sb39,26.777083333333334,26.98,26.64,0.33999999999999986,2005-09-29
2005,09,30,BAK,1,sb39,26.620555555555555,26.68,26.55,0.129999999999999,2005-09-30
2005,10,01,BAK,1,sb39,26.744305555555556,27.13,26.51,0.6199999999999974,2005-10-01
2005,10,02,BAK,1,sb39,27.08125,27.7,26.67,1.0299999999999976,2005-10-02
2005,10,03,BAK,1,sb39,27.539305555555554,28.55,26.83,1.7200000000000024,2005-10-03
2005,10,04,BAK,1,sb39,27.448333333333334,28.14,26.97,1.1700000000000017,2005-10-04
2005,10,05,BAK,1,sb39,27.407916666666665,28.19,26.9,1.2900000000000027,2005-10-05
2005,10,06,BAK,1,sb39,27.535833333333333,28.27,26.93,1.3399999999999999,2005-10-06
2005,10,07,BAK,1,sb39,27.64027777777778,28.5,27.25,1.25,2005-10-07
2005,10,08,BAK,1,sb39,27.580833333333334,28.67,27.02,1.6500000000000021,2005-10-08
2005,10,09,BAK,1,sb39,27.519444444444446,28.18,26.96,1.2199999999999989,2005-10-09
2005,10,10,BAK,1,sb39,27.56486111111111,28.04,27.25,0.7899999999999991,2005-10-10
2005,10,11,BAK,1,sb39,27.56125,28.05,27.32,0.7300000000000004,2005-10-11
2005,10,12,BAK,1,sb39,27.556527777777777,28.13,27.25,0.879999999999999,2005-10-12
2005,10,13,BAK,1,sb39,27.50986111111111,28.11,27.21,0.8999999999999986,2005-10-13
2005,10,14,BAK,1,sb39,27.363194444444446,27.75,27.17,0.5799999999999983,2005-10-14
2005,10,15,BAK,1,sb39,27.38277777777778,27.71,27.14,0.5700000000000003,2005-10-15
2005,10,16,BAK,1,sb39,27.354166666666668,27.62,27.17,0.4499999999999993,2005-10-16
2005,10,17,BAK,1,sb39,27.34777777777778,27.55,27.2,0.3500000000000014,2005-10-17
2005,10,18,BAK,1,sb39,27.353472222222223,27.66,27.13,0.5300000000000011,2005-10-18
2005,10,19,BAK,1,sb39,27.472083333333334,27.82,27.21,0.6099999999999994,2005-10-19
2005,10,20,BAK,1,sb39,27.566111111111113,27.94,27.25,0.6900000000000013,2005-10-20
2005,10,21,BAK,1,sb39,27.464305555555555,27.82,27.27,0.5500000000000007,2005-10-21
2005,10,22,BAK,1,sb39,27.491944444444446,27.77,27.34,0.4299999999999997,2005-10-22
2005,10,23,BAK,1,sb39,27.57138888888889,27.97,27.38,0.5899999999999999,2005-10-23
2005,10,24,BAK,1,sb39,27.568055555555556,27.99,27.25,0.7399999999999984,2005-10-24
2005,10,25,BAK,1,sb39,27.47222222222222,27.84,27.25,0.5899999999999999,2005-10-25
2005,10,26,BAK,1,sb39,27.437638888888888,27.57,27.31,0.26000000000000156,2005-10-26
2005,10,27,BAK,1,sb39,27.45486111111111,27.62,27.37,0.25,2005-10-27
2005,10,28,BAK,1,sb39,27.479444444444443,27.66,27.35,0.3099999999999987,2005-10-28
2005,10,29,BAK,1,sb39,27.58875,27.8,27.38,0.4200000000000017,2005-10-29
2005,10,30,BAK,1,sb39,27.770416666666666,28.09,27.56,0.5300000000000011,2005-10-30
2005,10,31,BAK,1,sb39,27.770833333333332,27.92,27.6,0.3200000000000003,2005-10-31
2005,11,01,BAK,1,sb39,28.05388888888889,28.63,27.63,1,2005-11-01
2005,11,02,BAK,1,sb39,28.278472222222224,28.9,27.79,1.1099999999999994,2005-11-02
2005,11,03,BAK,1,sb39,28.234444444444446,28.48,27.9,0.5800000000000018,2005-11-03
2005,11,04,BAK,1,sb39,28.3775,28.77,27.99,0.7800000000000011,2005-11-04
2005,11,05,BAK,1,sb39,28.339166666666667,28.59,28.14,0.4499999999999993,2005-11-05
2005,11,06,BAK,1,sb39,28.15861111111111,28.44,28.02,0.4200000000000017,2005-11-06
2005,11,07,BAK,1,sb39,28.24138888888889,28.58,28.05,0.5299999999999976,2005-11-07
2005,11,08,BAK,1,sb39,28.292083333333334,28.63,27.93,0.6999999999999993,2005-11-08
2005,11,09,BAK,1,sb39,28.30986111111111,28.61,28.1,0.509999999999998,2005-11-09
2005,11,10,BAK,1,sb39,28.202222222222222,28.52,27.9,0.620000000000001,2005-11-10
2005,11,11,BAK,1,sb39,28.076249999999998,28.46,27.86,0.6000000000000014,2005-11-11
2005,11,12,BAK,1,sb39,28.0575,28.53,27.84,0.6900000000000013,2005-11-12
2005,11,13,BAK,1,sb39,28.24875,28.72,27.81,0.9100000000000001,2005-11-13
2005,11,14,BAK,1,sb39,28.27638888888889,28.38,28.07,0.3099999999999987,2005-11-14
2005,11,15,BAK,1,sb39,28.222361111111113,28.45,28.06,0.39000000000000057,2005-11-15
2005,11,16,BAK,1,sb39,28.158472222222223,28.36,27.97,0.39000000000000057,2005-11-16
2005,11,17,BAK,1,sb39,28.153055555555554,28.33,28.02,0.3099999999999987,2005-11-17
2005,11,18,BAK,1,sb39,28.17,28.38,28.01,0.36999999999999744,2005-11-18
2005,11,19,BAK,1,sb39,28.171666666666667,28.38,28.01,0.36999999999999744,2005-11-19
2005,11,20,BAK,1,sb39,28.234305555555554,28.78,27.98,0.8000000000000007,2005-11-20
2005,11,21,BAK,1,sb39,28.20763888888889,28.34,28.09,0.25,2005-11-21
2005,11,22,BAK,1,sb39,28.21638888888889,28.42,28.08,0.3400000000000034,2005-11-22
2005,11,23,BAK,1,sb39,28.38347222222222,28.96,28.12,0.8399999999999999,2005-11-23
2005,11,24,BAK,1,sb39,28.625416666666666,29.28,28.16,1.120000000000001,2005-11-24
2005,11,25,BAK,1,sb39,29.02638888888889,29.6,28.71,0.8900000000000006,2005-11-25
2005,11,26,BAK,1,sb39,28.948611111111113,29.43,28.65,0.7800000000000011,2005-11-26
2005,11,27,BAK,1,sb39,29.176805555555557,29.92,28.81,1.110000000000003,2005-11-27
2005,11,28,BAK,1,sb39,29.654305555555556,30.39,29.02,1.370000000000001,2005-11-28
2005,11,29,BAK,1,sb39,29.476944444444445,29.7,29.04,0.6600000000000001,2005-11-29
2005,11,30,BAK,1,sb39,29.177777777777777,29.41,29.01,0.3999999999999986,2005-11-30
2005,12,01,BAK,1,sb39,29.125138888888888,29.37,28.95,0.4200000000000017,2005-12-01
2005,12,02,BAK,1,sb39,29.11375,29.51,28.81,0.7000000000000028,2005-12-02
2005,12,03,BAK,1,sb39,29.114166666666666,29.44,28.83,0.610000000000003,2005-12-03
2005,12,04,BAK,1,sb39,29.125555555555554,29.28,28.96,0.3200000000000003,2005-12-04
2005,12,05,BAK,1,sb39,29.160416666666666,29.35,28.98,0.370000000000001,2005-12-05
2005,12,06,BAK,1,sb39,29.32777777777778,30.02,28.84,1.1799999999999997,2005-12-06
2005,12,07,BAK,1,sb39,29.127083333333335,29.42,28.85,0.5700000000000003,2005-12-07
2005,12,08,BAK,1,sb39,28.88138888888889,29.03,28.75,0.28000000000000114,2005-12-08
2005,12,09,BAK,1,sb39,28.639722222222222,28.81,28.35,0.4599999999999973,2005-12-09
2005,12,10,BAK,1,sb39,28.50263888888889,28.58,28.41,0.16999999999999815,2005-12-10
2005,12,11,BAK,1,sb39,28.591527777777777,28.8,28.44,0.35999999999999943,2005-12-11
2005,12,12,BAK,1,sb39,28.66583333333333,28.85,28.51,0.33999999999999986,2005-12-12
2005,12,13,BAK,1,sb39,28.58258620689655,28.75,28.39,0.35999999999999943,2005-12-13
2005,12,14,BAK,1,sb39,28.592916666666667,28.91,28.38,0.5300000000000011,2005-12-14
2005,12,15,BAK,1,sb39,28.95916666666667,29.89,28.5,1.3900000000000006,2005-12-15
2005,12,16,BAK,1,sb39,28.94388888888889,29.69,28.5,1.1900000000000013,2005-12-16
2005,12,17,BAK,1,sb39,28.949305555555554,30.02,28.27,1.75,2005-12-17
2005,12,18,BAK,1,sb39,29.1325,29.43,28.83,0.6000000000000014,2005-12-18
2005,12,19,BAK,1,sb39,29.218611111111112,29.79,28.88,0.9100000000000001,2005-12-19
2005,12,20,BAK,1,sb39,28.93,29.22,28.74,0.4800000000000004,2005-12-20
2005,12,21,BAK,1,sb39,28.895138888888887,29.1,28.78,0.3200000000000003,2005-12-21
2005,12,22,BAK,1,sb39,28.95347222222222,29.32,28.7,0.620000000000001,2005-12-22
2005,12,23,BAK,1,sb39,29.191666666666666,29.87,28.79,1.0800000000000018,2005-12-23
2005,12,24,BAK,1,sb39,29.411666666666665,29.66,29.14,0.5199999999999996,2005-12-24
2005,12,25,BAK,1,sb39,29.325277777777778,29.58,28.95,0.629999999999999,2005-12-25
2005,12,26,BAK,1,sb39,29.40111111111111,29.58,29.18,0.3999999999999986,2005-12-26
2005,12,27,BAK,1,sb39,29.414166666666667,29.61,29.26,0.34999999999999787,2005-12-27
2005,12,28,BAK,1,sb39,29.337083333333332,29.42,29.2,0.22000000000000242,2005-12-28
2005,12,29,BAK,1,sb39,29.24138888888889,29.42,29.12,0.3000000000000007,2005-12-29
2005,12,30,BAK,1,sb39,29.090416666666666,29.22,29.02,0.1999999999999993,2005-12-30
2005,12,31,BAK,1,sb39,29.119722222222222,29.27,28.96,0.3099999999999987,2005-12-31
2006,01,01,BAK,1,sb39,29.267777777777777,29.48,29.03,0.4499999999999993,2006-01-01
2006,01,02,BAK,1,sb39,29.32638888888889,29.49,29.15,0.33999999999999986,2006-01-02
2006,01,03,BAK,1,sb39,29.305,29.48,28.96,0.5199999999999996,2006-01-03
2006,01,04,BAK,1,sb39,29.36986111111111,29.62,29.14,0.4800000000000004,2006-01-04
2006,01,05,BAK,1,sb39,29.454583333333332,29.62,29.3,0.3200000000000003,2006-01-05
2006,01,06,BAK,1,sb39,29.35972222222222,29.58,29.07,0.509999999999998,2006-01-06
2006,01,07,BAK,1,sb39,29.353055555555557,29.58,29.2,0.379999999999999,2006-01-07
2006,01,08,BAK,1,sb39,29.294583333333332,29.51,29.14,0.370000000000001,2006-01-08
2006,01,09,BAK,1,sb39,29.24597222222222,29.47,29.15,0.3200000000000003,2006-01-09
2006,01,10,BAK,1,sb39,29.148611111111112,29.36,29.03,0.3299999999999983,2006-01-10
2006,01,11,BAK,1,sb39,28.970277777777778,29.04,28.9,0.14000000000000057,2006-01-11
2006,01,12,BAK,1,sb39,29.02402777777778,29.21,28.89,0.3200000000000003,2006-01-12
2006,01,13,BAK,1,sb39,29.044583333333332,29.25,28.89,0.35999999999999943,2006-01-13
2006,01,14,BAK,1,sb39,28.969722222222224,29.1,28.87,0.23000000000000043,2006-01-14
2006,01,15,BAK,1,sb39,29.073055555555555,29.5,28.82,0.6799999999999997,2006-01-15
2006,01,16,BAK,1,sb39,29.118194444444445,29.36,29,0.35999999999999943,2006-01-16
2006,01,17,BAK,1,sb39,29.03638888888889,29.3,28.88,0.4200000000000017,2006-01-17
2006,01,18,BAK,1,sb39,29.04347222222222,29.34,28.85,0.48999999999999844,2006-01-18
2006,01,19,BAK,1,sb39,29.05097222222222,29.28,28.87,0.41000000000000014,2006-01-19
2006,01,20,BAK,1,sb39,28.935972222222222,29.18,28.77,0.41000000000000014,2006-01-20
2006,01,21,BAK,1,sb39,28.842777777777776,29.03,28.74,0.2900000000000027,2006-01-21
2006,01,22,BAK,1,sb39,28.831805555555555,29.03,28.65,0.38000000000000256,2006-01-22
2006,01,23,BAK,1,sb39,28.805416666666666,28.9,28.75,0.14999999999999858,2006-01-23
2006,01,24,BAK,1,sb39,28.921666666666667,29.15,28.73,0.41999999999999815,2006-01-24
2006,01,25,BAK,1,sb39,28.924583333333334,29.07,28.71,0.35999999999999943,2006-01-25
2006,01,26,BAK,1,sb39,28.986805555555556,29.25,28.83,0.4200000000000017,2006-01-26
2006,01,27,BAK,1,sb39,28.833194444444445,28.97,28.67,0.29999999999999716,2006-01-27
2006,01,28,BAK,1,sb39,28.533055555555556,28.8,27.82,0.9800000000000004,2006-01-28
2006,01,29,BAK,1,sb39,28.50138888888889,28.76,27.8,0.9600000000000009,2006-01-29
2006,01,30,BAK,1,sb39,28.583194444444445,28.67,28.43,0.240000000000002,2006-01-30
2006,01,31,BAK,1,sb39,28.58625,28.69,28.49,0.20000000000000284,2006-01-31
2006,02,01,BAK,1,sb39,28.60861111111111,28.77,28.45,0.3200000000000003,2006-02-01
2006,02,02,BAK,1,sb39,28.65041666666667,28.89,28.56,0.33000000000000185,2006-02-02
2006,02,03,BAK,1,sb39,28.708055555555557,29.27,28.48,0.7899999999999991,2006-02-03
2006,02,04,BAK,1,sb39,28.718194444444446,28.9,28.53,0.36999999999999744,2006-02-04
2006,02,05,BAK,1,sb39,28.825694444444444,29.09,28.62,0.46999999999999886,2006-02-05
2006,02,06,BAK,1,sb39,28.734166666666667,28.99,28.49,0.5,2006-02-06
2006,02,07,BAK,1,sb39,28.608333333333334,28.73,28.53,0.1999999999999993,2006-02-07
2006,02,08,BAK,1,sb39,28.564722222222223,28.68,28.5,0.17999999999999972,2006-02-08
2006,02,09,BAK,1,sb39,28.608472222222222,28.74,28.5,0.23999999999999844,2006-02-09
2006,02,10,BAK,1,sb39,28.644861111111112,28.9,28.52,0.379999999999999,2006-02-10
2006,02,11,BAK,1,sb39,28.749861111111112,29.01,28.58,0.43000000000000327,2006-02-11
2006,02,12,BAK,1,sb39,28.928333333333335,29.74,28.47,1.2699999999999996,2006-02-12
2006,02,13,BAK,1,sb39,28.970833333333335,29.67,28.5,1.1700000000000017,2006-02-13
2006,02,14,BAK,1,sb39,29.14638888888889,29.4,28.75,0.6499999999999986,2006-02-14
2006,02,15,BAK,1,sb39,28.792638888888888,28.87,28.67,0.1999999999999993,2006-02-15
2006,02,16,BAK,1,sb39,28.706944444444446,28.85,28.63,0.22000000000000242,2006-02-16
2006,02,17,BAK,1,sb39,28.715138888888887,28.92,28.58,0.3400000000000034,2006-02-17
2006,02,18,BAK,1,sb39,28.606666666666666,28.8,28.2,0.6000000000000014,2006-02-18
2006,02,19,BAK,1,sb39,28.58361111111111,28.84,28.4,0.4400000000000013,2006-02-19
2006,02,20,BAK,1,sb39,28.838333333333335,29.04,28.55,0.48999999999999844,2006-02-20
2006,02,21,BAK,1,sb39,28.839166666666667,29.08,28.68,0.3999999999999986,2006-02-21
2006,02,22,BAK,1,sb39,28.784027777777776,28.97,28.62,0.34999999999999787,2006-02-22
2006,02,23,BAK,1,sb39,28.887777777777778,29.13,28.67,0.4599999999999973,2006-02-23
2006,02,24,BAK,1,sb39,28.94611111111111,29.45,28.76,0.6899999999999977,2006-02-24
2006,02,25,BAK,1,sb39,29.002083333333335,29.42,28.8,0.620000000000001,2006-02-25
2006,02,26,BAK,1,sb39,29.053333333333335,29.46,28.83,0.6300000000000026,2006-02-26
2006,02,27,BAK,1,sb39,29.065833333333334,29.37,28.87,0.5,2006-02-27
2006,02,28,BAK,1,sb39,29.03847222222222,29.34,28.84,0.5,2006-02-28
2006,03,01,BAK,1,sb39,29.135555555555555,29.56,28.83,0.7300000000000004,2006-03-01
2006,03,02,BAK,1,sb39,29.27375,29.65,28.91,0.7399999999999984,2006-03-02
2006,03,03,BAK,1,sb39,29.256805555555555,29.57,29.04,0.5300000000000011,2006-03-03
2006,03,04,BAK,1,sb39,29.114444444444445,29.31,29,0.3099999999999987,2006-03-04
2006,03,05,BAK,1,sb39,29.161805555555556,29.31,29.02,0.28999999999999915,2006-03-05
2006,03,06,BAK,1,sb39,29.28638888888889,29.56,29.07,0.48999999999999844,2006-03-06
2006,03,07,BAK,1,sb39,29.224722222222223,29.44,29.06,0.38000000000000256,2006-03-07
2006,03,08,BAK,1,sb39,29.200277777777778,29.37,29.04,0.33000000000000185,2006-03-08
2006,03,09,BAK,1,sb39,29.204305555555557,29.43,29.08,0.3500000000000014,2006-03-09
2006,03,10,BAK,1,sb39,29.144861111111112,29.3,29.03,0.2699999999999996,2006-03-10
2006,03,11,BAK,1,sb39,29.123055555555556,29.33,29,0.3299999999999983,2006-03-11
2006,03,12,BAK,1,sb39,29.138333333333332,29.35,29.02,0.33000000000000185,2006-03-12
2006,03,13,BAK,1,sb39,29.181944444444444,29.49,29,0.48999999999999844,2006-03-13
2006,03,14,BAK,1,sb39,29.338333333333335,29.89,29.08,0.8100000000000023,2006-03-14
